,tract_id,white_CT,black_CT,asian_CT,hispanic_CT,Under $50K_CT,$50K - $100K_CT,$100K - $200K_CT,Over $200K_CT,Food_CT,Shopping_CT,Work_CT,Health_CT,Religious_CT,Service_CT,Entertainment_CT,Grocery_CT,Education_CT,Arts/Museum_CT,Transportation_CT,Sports_CT,white_inflow_CT,black_inflow_CT,hispanic_inflow_CT,asian_inflow_CT,Under $50K_inflow_CT,$50K - $100K_inflow_CT,$100K - $200K_inflow_CT,Over $200K_inflow_CT,total_population_CT,total_visitors_estimated_CT,total_visitors_received
0,25025000201,0.7612106777231786,0.03962346705322767,0.07233746648681336,0.06814379673328946,0.2608877595681954,0.2597265276872604,0.360284978871432,0.11910073387311206,19.81583860534101,6.909950178167454,0.0,0.0,8.036323806628083,7.830263971383511,0.0,5.213446607759293,1.9645313539201383,3.454975089083727,1.6763154509190177,0.0,0.6261596284090417,0.13535911854197716,0.13456483108934847,0.10391642195963252,0.3233023357208674,0.20325969229402302,0.3710114026621337,0.10242656932297566,4822,2201,2201
1,25025000202,0.7307426810650769,0.026784634240155255,0.1173052895572015,0.11821400905399115,0.2318549799025714,0.2512177621788024,0.33726015709587037,0.1796671008227556,11.710213548993215,6.787058069807578,5.544456342726282,6.787058069807578,3.69630422848419,6.165757206266932,4.942623815665891,3.0944717014237964,1.848152114242095,0.0,0.0,0.0,0.6195820185127084,0.11434329456249127,0.14861623040350186,0.11745845652129827,0.3409257667976965,0.19870031966480486,0.3530635987405594,0.10731031479693914,3541,4754,4754
2,25025000301,0.632480534437177,0.08332935242017264,0.11338311400934196,0.14291351723722692,0.1865329764385818,0.13661071903252445,0.5839501245032557,0.09290618002563795,18.284824578360567,6.355333746465593,0.0,8.595110338295044,3.1776668732327966,11.842540500305736,0.7204732605486281,0.0,6.355333746465593,4.766733493291515,0.0,0.0,0.6000713875718873,0.14143484873115808,0.1510227929367049,0.10747097076024967,0.3415715413401398,0.18956306280567597,0.3762621279079256,0.09260326794625849,3455,1100,1100
3,25025000302,0.6695123113594114,0.04700433645110312,0.1333693382690937,0.10185563243107082,0.25099976873199964,0.18085837228921386,0.48259696758046855,0.08554489139831778,11.062466092304042,2.439887323160462,0.0,0.0,0.0,3.375588353866126,4.879774646320924,2.439887323160462,2.439887323160462,0.0,0.0,0.0,0.6448018085296722,0.1053656458717785,0.13688231600074288,0.11295022959780635,0.319557949221693,0.19901820997156952,0.38069587503022734,0.10072796577651,3951,2426,2426
4,25025000401,0.7103451771376637,0.028155843350566527,0.13905630774328856,0.09567861595004125,0.2895831907140113,0.21954404863291382,0.43410041867425697,0.05677234197881773,8.499525173701148,1.5199806911895821,0.0,6.150139470027164,1.5199806911895821,12.300278940054328,2.4196024089428194,1.5199806911895821,0.0,1.4178179661035029,0.0,0.0,0.5812379816847627,0.16696776493632548,0.1419604912497925,0.10983376212911931,0.35397816840680857,0.2338615166384937,0.32848805224646577,0.08367226270823172,5592,2252,2252
5,25025000402,0.7020765758932178,0.011688534129000765,0.11754067667576568,0.1253691865359081,0.21330711879373396,0.2254094735572682,0.40299883923490215,0.15828456841409563,13.676092359382098,6.579852645104268,2.193284215034756,6.579852645104268,6.559822368638596,19.471349262493185,4.386568430069512,0.0,2.7096712842083206,3.7424454225554484,0.0,0.0,0.6149897173823514,0.11692606244094973,0.14628721251396337,0.12179700766273555,0.372882469374913,0.2004032030586358,0.3333792552345586,0.09333507233189255,6047,6557,6557
6,25025000502,0.7439162915906267,0.043635581207089026,0.11258754640648075,0.09135057547197675,0.47093355950683863,0.21525135725824246,0.24223491658912774,0.07158016664579116,9.797140622601807,6.6704617768803365,0.0,6.558613861068682,17.32035495841984,4.599185736548321,4.599185736548321,2.939142186780542,11.599319665990464,2.340373037275376,0.0,0.0,0.6350324097846745,0.1312513989691003,0.11738427119702517,0.11633192004919984,0.42039276852660584,0.22645377400251837,0.2802291998272704,0.07292425764360522,5114,12474,12474
7,25025000503,0.7376923768366631,0.022620124426975297,0.13453535782828765,0.044953761488149266,0.3488417459216514,0.33404601965552394,0.2838946174932948,0.03321761692952991,0.0,13.913294901056606,0.0,0.0,0.0,18.98604355882859,9.493021779414295,0.0,0.0,0.0,4.42027312164231,0.0,0.5673261365647375,0.16165642934111307,0.16582629443773747,0.10519113965641172,0.42414946227239664,0.2410079888948108,0.26481192534081144,0.07003062349198096,3253,1822,1822
8,25025000601,0.6578919397193819,0.0286929085212735,0.118696085133202,0.10284758558554001,0.3723608269443826,0.2211031554401195,0.32903544453194855,0.07750057308354921,31.017681035410916,7.167267157493447,0.0,30.893440370618418,1.5657416036247513,22.5879713265886,11.853954958649402,7.167267157493447,3.9038169993435785,4.681419296296804,4.046320959962245,0.0,0.5033491615198,0.2040696377269152,0.19418045589259592,0.09840074486068877,0.42047182015028967,0.20043000209752465,0.2931853901247654,0.0859127876274201,3925,6218,6218
9,25025000701,0.6073033708269715,0.08397423968239849,0.14963725437875647,0.08285173176135098,0.5050414650148903,0.3065094554861912,0.1884490794989184,0.0,0.0,0.0,0.0,9.120174474154927,0.0,24.463817835339942,0.0,19.644189613290504,0.0,0.0,0.0,0.0,0.38132675416871753,0.11844170681627797,0.12287566517462528,0.11561554234866643,0.3647486883495316,0.18404506609865243,0.15555474669644517,0.033911167363658026,4151,1448,1448
10,25025000703,0.4721624042924402,0.046412079963389495,0.31472518858419335,0.127593172626377,0.7008671870355114,0.13345573413613368,0.13765673512865892,0.02802034369969595,156.38694394756536,47.114785997023986,0.0,21.16672484645363,9.562672608233443,41.63487264876403,32.770777084673824,9.562672608233443,18.42676817232366,6.822715934103468,0.0,0.0,0.5247600563322722,0.1364912398284252,0.1529615204580484,0.1857871833812541,0.48544300792268985,0.2067489280786078,0.23889647639054112,0.06891158760816109,5119,6131,6131
11,25025000704,0.4846931953527248,0.05992238954677322,0.32857269350978663,0.08211714806933167,0.4551073331549163,0.28466543672074185,0.23164457026957302,0.02858265985476873,78.20382339397945,12.684241765554194,0.0,5.70181714003066,3.288470948367126,34.420112860031615,21.43970883999483,9.395770817187069,0.0,3.0536499344099717,0.0,0.0,0.5307020035545267,0.1317487838553682,0.136130613599638,0.20141859899046693,0.4628939032073208,0.22635783158513617,0.253760042170668,0.056988223036874966,9581,5754,5754
12,25025010103,0.5185344057849298,0.029294131799517068,0.2579928257800071,0.16226169540975688,0.5997826038996803,0.060894176005114535,0.16919436500404725,0.17012885509115785,63.57588374124912,2.5423410747878177,2.5423410747878177,0.0,0.0,17.807240711490557,12.071232056049181,6.36127928095746,29.878472767539733,6.36127928095746,10.180217487127102,0.0,0.5769994170634357,0.0687166420547663,0.13734184610219347,0.2169420947796045,0.534390355748754,0.12513127157464163,0.2255032579332723,0.11497511474333182,13717,21445,21445
13,25025010104,0.645328081887143,0.037236736732930376,0.17974677261545063,0.08124191729284592,0.46837812775441723,0.11044060449617694,0.2953654435006722,0.12581582424873355,41.333258725735924,9.233678768540498,0.0,31.46868641365606,10.502652380778864,16.87113158270553,40.24292760369858,2.3200340055951654,15.82007118934873,5.776856387067832,0.0,0.0,0.5402828309315642,0.1451506714444092,0.16990198905541656,0.14466450856860993,0.4771760261868038,0.15822834695743795,0.2489417241058398,0.11565390274991831,13387,7604,7604
14,25025010204,0.6114244337988007,0.035553549669015985,0.248453786331913,0.07286965447671119,0.607666786055939,0.1350098908451071,0.21229368914617483,0.04502963395277891,39.96486646357357,26.113063312161522,3.7750187540514184,18.25095783786028,5.296035285131946,33.242183094572404,9.071054039183364,8.758986072984957,0.0,0.0,3.4629507878530115,0.0,0.5145506807957889,0.1795817930490965,0.15697732495521913,0.14889020119989527,0.5106130566814553,0.17236486333584752,0.23045344429404144,0.08656863568865561,14005,10259,10259
15,25025010300,0.6999651892003247,0.054381363943703936,0.14037627031542663,0.07279990689621169,0.49824169152720194,0.22998129924289468,0.27177700922990333,0.0,28.063758710937655,6.29670870133513,0.0,10.494514502225218,2.0989029004450432,6.29670870133513,13.811732372920003,0.0,20.108441074255133,9.951653612084352,0.0,0.0,0.46899613491858455,0.2387493368158196,0.18461543537094957,0.10763909289464611,0.49269880601851623,0.19318382563219957,0.23552157784426397,0.07859579050502022,12812,28780,28780
16,25025010403,0.46891630561545494,0.11650315399458785,0.19526841076612506,0.1842922945486508,0.7196813196038198,0.1452934772593861,0.09442461976046271,0.0406005833763314,240.94004734847329,37.74389677908373,14.357663062004073,18.057141310151145,0.0,37.395995045371805,18.871948389541863,47.2393727798381,0.0,14.009761328292162,0.0,0.0,0.4862226629931036,0.182227755236405,0.17390157536989836,0.15764800640059284,0.6086605575863908,0.1400410255567832,0.18049308652721843,0.07080533032960751,7986,15390,15390
17,25025010404,0.5354045254032335,0.03176472019503823,0.26804356470546176,0.08779076474625316,0.7738026707006443,0.08932563025795394,0.07533641326670155,0.06153528577470004,120.7806627444217,15.996386505008722,0.0,7.998193252504361,0.0,15.996386505008722,6.560107393374748,23.994579757513083,0.0,13.120214786749496,0.0,0.0,0.34918127760452833,0.11793373737769561,0.11096319346087466,0.1185123325351973,0.46649103175926776,0.08957643564258243,0.09906701112729212,0.041456062449153605,20635,24696,24697
18,25025010405,0.5849088263308958,0.0948906353556416,0.15958941953569894,0.11883421067766332,0.9043751595281658,0.04324349289931001,0.04669839041073305,0.0056829571617910335,29.815953922262157,6.466110822788495,0.0,6.411921729027633,2.4197030529208607,13.274531719803171,4.046407769867635,2.4197030529208607,4.8394061058417215,10.404140405134406,4.442906937854678,2.0232038849338174,0.47629945790501804,0.19543120259350416,0.17483893974150783,0.15343039975996978,0.6472121236649638,0.13279673001865325,0.15979862772345738,0.06019251859292536,27043,46643,46643
19,25025010408,0.5617902471609887,0.12424849699398792,0.1683366733466934,0.12625250501002,0.4186046511627908,0.2720930232558139,0.2767441860465116,0.0325581395348837,46.10306930501281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500067603567334,0.2078079982670219,0.1667416897592469,0.125382708406397,0.5367024663766379,0.1879226880312014,0.1895548950705,0.0858199505216606,2803,589,589
20,25025010500,0.5693238437204912,0.0528835913184835,0.16718022375386252,0.16355274372629092,0.5309037470238931,0.11076802728008775,0.27431796974226924,0.08401025595374971,76.14491964347013,16.53415231856667,25.544100320625578,0.0,30.999693744423542,52.62168727117833,4.504974001029454,7.524204316507763,9.009948002058907,4.504974001029454,4.504974001029454,0.0,0.47349548801537844,0.20602504882277614,0.18670113716471376,0.13377832599713155,0.5594811266248894,0.15219949229701382,0.20192851136112233,0.08639086971697432,12955,12261,12261
21,25025010600,0.6543776878322609,0.09046392214585398,0.20157935369666266,0.053579036325222255,0.39252200871429427,0.13343525267779718,0.19075735737517366,0.2832853812327348,90.3916082537612,101.54257088737579,8.98035008862353,30.345919037686812,0.0,102.18871974667505,74.54347912973186,2.758719912516984,5.517439825033967,8.27615973755095,8.27615973755095,0.0,0.5293497246530308,0.18039748560019192,0.1652911791649538,0.12496161058182355,0.4681792766453242,0.1611758108572976,0.22893783501164627,0.14170707748573177,16896,50462,50462
22,25025010701,0.7459766125579452,0.012281357467153213,0.11097494272024794,0.10472097621836747,0.35483286417943616,0.08543277786867325,0.3217633074406904,0.23797105051120004,252.68062110073294,275.45352028959576,13.560832082235411,73.64460980850407,0.0,35.55103985231468,29.567635698057668,10.359471359070959,19.304722909274567,10.359471359070959,0.0,0.0,0.5717373997271886,0.13725604407080153,0.15619876771790445,0.13480778848410555,0.4658154688130409,0.1536923153188746,0.23939975798147012,0.14109245788661415,6342,24375,24375
23,25025010702,0.8526760833585193,0.012549869547914977,0.04399130362975237,0.06448724279414306,0.17278428032924328,0.17541613315915364,0.2056222622778495,0.4461773242337534,100.60864412510011,301.1939127403247,30.91499973562242,182.2688850277488,32.07284904839573,123.6599989424896,66.20896217000383,10.454046658421657,24.301643827829405,17.33227938888163,6.96936443894777,0.0,0.577366728364792,0.15097634919413094,0.1715529338708925,0.1001039885701844,0.41422627676601653,0.17226722764836963,0.24409421272435777,0.16941228286125595,5657,24558,24558
24,25025010801,0.8405965930084828,0.026896385221475052,0.047446048350093466,0.07054162337798263,0.28817991320928715,0.13798622318923667,0.27201371828424403,0.30182014531723206,10.764519689268703,0.0,0.0,157.44253046809297,0.0,42.22306964877593,15.729274979753612,10.764519689268703,27.43328508856965,17.50377450759983,0.0,0.0,0.596635931053204,0.14680692019221506,0.16337371992829178,0.09318342882628913,0.39944681674586263,0.1760677634604568,0.24943938516164194,0.17504603463203844,3272,1477,1477
25,25025010802,0.7747594264231286,0.004390356139990204,0.09006309224217766,0.11019728649963452,0.20725708774534662,0.14400547079709533,0.3261773882747395,0.32256005318281844,11.899391301680193,16.721921833417753,7.9623666492745055,7.076860769942632,7.076860769942632,7.076860769942632,0.0,0.0,12.784897181012067,0.0,0.0,0.0,0.590582003213824,0.11814729619862471,0.1823650002396496,0.10890570034790169,0.419820740576661,0.1527110965025546,0.25480810117597225,0.17266006174481205,5172,1467,1468
26,25025020101,0.8549556847014339,0.011424232428375187,0.030892952255134973,0.06478303204980859,0.20510910204953106,0.17964427936871713,0.28546923200981966,0.32977738657193195,71.84948960557331,103.15645576145856,0.0,27.339045901822395,7.358047244459994,36.285370644465395,19.11653775417092,19.548643605837796,7.358047244459994,9.30575210833644,0.0,0.0,0.6418489814181174,0.12093749261641674,0.1530963945209664,0.08411713144449948,0.36082534782117354,0.17947077905009046,0.2667104675326326,0.19299340559610323,6398,4670,4670
27,25025020200,0.7947313574227357,0.026674311864270026,0.09802240977910283,0.06473161733024028,0.28170899116653564,0.24239529319056877,0.28265646566011554,0.19323924998277983,124.56874887649825,33.25565268698895,0.0,27.63692950614068,19.183067634683095,55.52797931151687,38.87437586783723,26.499257560256712,19.183067634683095,9.591533817341547,0.0,0.0,0.56696742272168,0.16584029844044307,0.16697052332942447,0.10022175550845232,0.42501889241713303,0.18888202435013465,0.24601244367623473,0.1400866395564974,5928,5779,5779
28,25025020301,0.6354166666666666,0.028645833333333297,0.3020833333333333,0.0026041666666666,0.9230769230769232,0.0256410256410256,0.0,0.0512820512820512,0.0,4.991071580743773,0.0,44.919644226693954,0.0,0.0,4.991071580743773,0.0,0.0,4.991071580743773,0.0,0.0,0.4716683454329988,0.2272479993180107,0.2017752420895731,0.0993084131594172,0.4820962944807908,0.17697122808382454,0.224368052600103,0.11656442483528161,3880,49875,49875
29,25025020302,0.8356290174471993,0.0,0.08356290174471992,0.0560146923783287,0.2232142857142857,0.1696428571428571,0.2839285714285714,0.3232142857142857,104.19005699325749,13.023757124157186,0.0,13.023757124157186,39.07127137247156,0.0,39.07127137247156,39.07127137247156,13.023757124157186,26.04751424831437,0.0,0.0,0.5755688088014096,0.1510796162268619,0.1846161745383652,0.0887354004333633,0.4110767166333449,0.189271198063615,0.2612719019354843,0.1383801833675557,1644,1998,1998
30,25025030100,0.8917975059935629,0.0,0.017086931078335643,0.08378785414053848,0.24699393805907763,0.19777879672224688,0.46470565797838526,0.09052160724029011,63.94843631816678,16.5528398045377,0.0,0.0,0.0,10.280918903030459,66.21135921815079,10.280918903030459,0.0,20.561837806060918,0.0,0.0,0.6798269357484324,0.09523242258740544,0.15501413205679368,0.0699265096073684,0.34409407290293076,0.20912421319822336,0.31006971765796193,0.13671199624088373,2860,2891,2891
31,25025030200,0.8694874851013111,0.0071513706793802,0.0536352800953516,0.0572109654350417,0.2543589743589743,0.2984615384615384,0.321025641025641,0.1261538461538461,139.03186929881534,15.447985477646148,46.34395643293845,15.447985477646148,0.0,30.895970955292288,30.895970955292288,30.895970955292288,0.0,15.447985477646148,0.0,0.0,0.6584766865166208,0.11103023147251671,0.164731253580733,0.0657618284301292,0.3776397061938094,0.1994058055201251,0.2975245541147008,0.1254299341713645,3354,1860,1860
32,25025030400,0.8947212680670884,0.005999144480441312,0.01918495831206393,0.0646266389266822,0.2851801781254014,0.21180222140019125,0.3379980002795341,0.1650196001948731,455.43346258968876,62.418193965336265,18.50610483233474,28.543548231113878,0.0,18.50610483233474,79.35551683244748,16.937322867111195,18.50610483233474,45.48087109822507,0.0,0.0,0.7051136568537103,0.06848769731818724,0.15744362312395874,0.0689550227041437,0.3583962039218786,0.19245805980630748,0.305628314791188,0.1435174214806257,4571,9319,9319
33,25025030500,0.8660384788736216,0.0009736966664412466,0.04526814971570279,0.06292438720665058,0.23172296407681847,0.18031445541541846,0.3640086704625143,0.22395391004524853,91.7770593909368,42.4356155406553,15.465847696826453,15.465847696826453,29.45974501375184,58.3553868273609,60.28126079714113,15.919771286705606,0.45392358987915254,0.45392358987915254,0.0,0.0,0.7211642571968246,0.06394399002501011,0.15264618844698236,0.06224556433118275,0.3287431283297291,0.19814652587268816,0.3097590783545487,0.16335126744303388,3858,3846,3846
34,25025040100,0.9255506908964521,0.0,0.02206142977014651,0.044882759054131166,0.3018372662378878,0.10053565686212487,0.32863606368169823,0.268991013218289,18.934599531617884,18.934599531617884,0.0,0.0,6.8249058456258025,24.732760040404006,13.136439022831762,0.0,0.0,26.272878045663525,5.79816050878612,0.0,0.664809432395581,0.12312253442954949,0.15345159627840033,0.058616436896469025,0.35849372365844057,0.142056172441263,0.2848696379781257,0.21458046592217062,3843,3755,3755
35,25025040200,0.340217796562259,0.2089583158952038,0.0893330453707725,0.36149084217176464,0.7253750549035793,0.07269573263998476,0.09040431658010839,0.11152489587632736,6.47010320026719,0.0,0.0,0.0,0.0,12.904961148532726,0.0,0.0,3.235051600133595,0.0,0.0,0.0,0.35796882451900813,0.22564946733034139,0.3224840451710269,0.09389766297962353,0.6389601735589308,0.116646962853628,0.13584474217100762,0.10854812141643362,4595,908,908
36,25025040300,0.7072729715265453,0.09275592959670077,0.05863211155844512,0.125679742680839,0.28678505925863046,0.11216665771866613,0.3568868012612123,0.24416148176149097,8.999603012107068,2.7980931932783006,0.0,19.269238423217832,3.294229045987906,9.059240804861476,10.187852653313751,6.588458091975814,12.963800881549446,5.7650117588735705,0.0,0.0,0.5088210292358326,0.1678263510447547,0.22555798031765317,0.09779463940175938,0.46593434889020574,0.13615261416079888,0.2465415722878293,0.15137146466116602,8238,4249,4249
37,25025040401,0.7973037748546221,0.02608446064943383,0.07936454873463404,0.06683900580608557,0.2834046533171251,0.15972230082943406,0.29027267666592177,0.2666003691875189,24.487611484229507,16.093182495881305,7.003078026718001,0.6956754808151016,7.003078026718001,47.6301952253958,8.394428988348203,0.6956754808151016,0.0,3.4783774040755078,0.0,0.0,0.6393668497351763,0.10967878908388447,0.17195172404523681,0.07900263713570224,0.3750786578821486,0.1430529457596406,0.28666382225617953,0.1952045741020312,4935,11563,11563
38,25025040600,0.8556305354253327,0.04637971304637971,0.02744419287210257,0.04308492112122202,0.13460883058873005,0.1257721462652367,0.4666184180683761,0.273000605077657,2.788208220705011,6.444048754215601,0.5576416441410021,1.3941041103525056,0.0,5.8864071100745985,4.771123821792594,1.1152832882820043,1.6729249324230069,0.5576416441410021,0.8364624662115034,0.0,0.5163988126437193,0.19615094906163655,0.19666615580576663,0.09078408248887737,0.44312541989688486,0.14516296598654393,0.2644869914621036,0.1472246226544673,5346,7909,7909
39,25025040801,0.38963339173572775,0.1214338830285553,0.18782280636112655,0.2866548024027402,0.6662191062100303,0.05192261494139446,0.09405252413931295,0.1878057547092623,1.5522357843769183,8.482294288809387,0.5174119281256394,9.086934210768117,0.0,4.871799320277029,2.930015581087657,1.2499158233975536,0.5174119281256394,2.499831646795107,0.0,0.0,0.3809720749042617,0.2162584825283368,0.28699796892718327,0.1157714736402181,0.5874885578454532,0.11862209055272085,0.17817591668039634,0.11571343492142949,9455,8707,8708
40,25025050101,0.28430514963904957,0.025156147016379866,0.06584201460221074,0.6015305933207865,0.5236639573566539,0.20155253620218827,0.1992261937496867,0.07555731269147095,6.459079246775037,2.9574402074245336,0.0,0.0,9.121639113142441,0.9858134024748447,0.0,0.0,2.6625598663674026,0.9858134024748447,0.0,0.0,0.31254369218959255,0.06725518512519299,0.553407569103022,0.06679355358219233,0.5215110660199107,0.2000206146699226,0.21002763711743358,0.06844068219273296,15282,3999,3999
41,25025050200,0.23305745714090834,0.017837813969409342,0.056028950506926155,0.6731338032964742,0.47934374572980176,0.3154293332465189,0.145691806856615,0.059535114167064154,71.12533815657237,15.742947464632962,0.0,5.663254484434579,26.965004251046313,24.504282956530098,8.494881726651869,15.237943371364349,17.090877472023937,2.8316272422172895,0.0,0.0,0.31483225007255383,0.04889761258963457,0.5810770287411396,0.0551931085966717,0.4930284857950815,0.21960671750635122,0.22115321791666434,0.06621157878190277,13891,14515,14514
42,25025050300,0.43263089926358533,0.07010699997853363,0.06806961628983829,0.413615757930254,0.5331216276988294,0.1112871292522649,0.28303157958002495,0.07255966346888057,9.506235205387572,5.232090760822767,1.0464181521645535,2.092836304329107,2.092836304329107,5.232090760822767,1.0464181521645535,2.092836304329107,2.092836304329107,5.320562596729359,0.0,0.0,0.3529375282125037,0.07708525874537638,0.5128370933243455,0.05714011971777443,0.5018265740579007,0.20161764336393131,0.22936957397205152,0.06718620860611639,8474,23972,23972
43,25025050400,0.4417592508449542,0.011497329916875586,0.03633630547163661,0.4879661137343902,0.44955756352815174,0.2381387593491666,0.23992203884737817,0.07238163827530336,94.59603570850692,23.481595463487263,14.76152516958099,8.050416439348387,7.380762584790492,30.192704193719862,45.62388321785875,39.58242834218404,0.0,8.050416439348387,0.0,0.0,0.42005637880109115,0.06648315561306939,0.4620746950783427,0.051385770507496584,0.4598030592617817,0.21474705839187308,0.2519944167136159,0.07345546563272912,6253,8856,8856
44,25025050500,0.36084284460052685,0.0408252853380158,0.0408252853380158,0.5456540825285338,0.5270805812417437,0.2272126816380449,0.1941875825627476,0.051519154557463594,0.0,0.0,0.0,8.939031944521235,0.0,26.817095833563705,0.0,8.939031944521235,17.87806388904247,8.939031944521235,0.0,0.0,0.3577689058300815,0.0972757204402917,0.4973111744445247,0.0476441992851021,0.5005510242627712,0.2070920090555501,0.2257876505196229,0.0665693161620556,6363,1944,1944
45,25025050600,0.3025774795602991,0.04264847475415818,0.009798159129423781,0.6313344493923563,0.47125807805227493,0.19294942560571102,0.19023266354404217,0.14555983279797183,65.94870764057288,30.77801360275776,16.53168872564092,35.348741299805916,0.0,42.73897463135052,16.53168872564092,28.314602492242887,4.748774959038949,14.068277615126046,0.0,0.0,0.3539835786020497,0.06481479791770062,0.5329047513048732,0.04829687217537637,0.4882542326562118,0.20852108863771696,0.23283746829416518,0.07038721041190597,6414,10626,10626
46,25025050700,0.2569646842728926,0.005323183182141599,0.011723717619505249,0.7002394485050071,0.4441263319972744,0.2690723029913005,0.25039435229004936,0.03640701272137555,40.200088941989,7.309726855127402,4.420993753940473,8.605655684903786,4.184661930963312,51.99135316971386,0.0,8.369323861926624,8.605655684903786,0.0,0.0,0.0,0.3216050499065857,0.050204536821191095,0.5850706899827769,0.04311972328944611,0.48538066795347423,0.22073749221878916,0.23336169631031534,0.06052014351742114,15361,6508,6508
47,25025050901,0.22850130293724652,0.0018667814906006448,0.03148491095466259,0.6831807121694751,0.5363303108765785,0.1381213312667991,0.2813186822569415,0.04422967559968073,29.710055567719532,14.640844471636628,0.0,1.8293986896427883,0.0,17.712925251186725,0.8793530668698333,14.71719198203407,0.0,6.37320409029252,2.269075223077705,0.0,0.3262110512016514,0.06181173591190538,0.5609064754415968,0.051070737444846324,0.5060381752433926,0.19352985736672731,0.23246933926894098,0.06796262812093902,13415,10790,10791
48,25025051000,0.44989610201455366,0.028279868498161626,0.06439893569444417,0.4203781017409029,0.5755358897380246,0.15053386347897327,0.22412834459838074,0.04980190218462115,4.361168575815101,2.702838719350707,0.0,3.813606451589629,1.5437558930628368,11.376860776931961,6.811851967096061,1.8621700904851939,3.0875117861256736,1.8621700904851939,2.066010324505993,0.0,0.4007805506492471,0.10289444184870383,0.43534816533652454,0.060976842165524424,0.5185339146297255,0.17412463396026623,0.2462046118874589,0.061136839522549204,13408,6441,6441
49,25025051101,0.38251007408160675,0.022372261769508562,0.06139107886312372,0.5164595636565894,0.47846902600654145,0.1366909192290145,0.31590432732717605,0.06893572743726786,12.024065654132814,2.622238600025478,0.0,2.567235667439855,3.755583790875681,15.897916178029769,1.5902207495682048,2.622238600025478,0.41870545580903873,0.6978069053645044,0.41870545580903873,0.2791014495554657,0.3747932955951924,0.09278999591297275,0.4686965715487522,0.06372013694308251,0.5170370903654078,0.16663218720541778,0.24939129774552088,0.06693942468365345,15674,7373,7373
50,25025051200,0.5898725381446935,0.019604700423036605,0.04213266052126413,0.31250614439664837,0.3443578097070441,0.29612648630489075,0.29533991729877535,0.06417578668928971,4.6013881958182585,2.3006940979091293,16.253507390866172,0.0,11.652119195047911,5.8260595975239555,5.8260595975239555,8.126753695433086,2.3006940979091293,3.826029361672379,0.0,0.0,0.4537663974916389,0.07891308111837922,0.41401828660972306,0.053302234780258737,0.4488584825453653,0.22338997384388884,0.25071222496844775,0.07703931864229806,8989,2950,2950
51,25025060101,0.9607931563668204,0.008567658828516176,0.005205590436047114,0.015818889656125018,0.15303824534753538,0.16849800576045088,0.4253844659442548,0.25307928294775883,3.7329182710526263,0.0,0.0,22.39750962631576,0.0,7.924711015437944,2.0388355518728623,0.0,2.0388355518728623,3.7329182710526263,0.0,0.0,0.7753101669654231,0.08694300333607513,0.08489701485879657,0.052849814839705106,0.2869740238566255,0.18252976066009652,0.33381301949433245,0.1966831959889454,4316,1678,1678
52,25025060200,0.9694630312117294,0.005411911519823004,0.003006617511012739,0.01944045467410748,0.18253299092727723,0.19304374853873313,0.3818362614859281,0.24258699904806127,7.281855001717926,0.0,0.0,0.0,3.7752629835782447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777367308675149,0.0850500983359121,0.08427155206728659,0.05331104092165208,0.29712452104464865,0.1750772510252935,0.35153421271439145,0.1762640152156663,3299,262,262
53,25025060301,0.9153662772175747,0.004699975115318441,0.005073288579063269,0.054665351297559624,0.23099544575989556,0.1596141475931625,0.4120443191048644,0.19734608754207744,33.89674909178346,19.771333815916098,0.0,9.885666907958049,3.295222302652683,15.959978137195419,3.295222302652683,6.905286627057576,3.295222302652683,0.0,0.0,0.0,0.7714944169335468,0.08801377245770135,0.08903990941402323,0.051451901194728686,0.2927728497236713,0.17287710735426687,0.3438330991569575,0.1905169437651043,4822,7148,7148
54,25025060400,0.9170153584653925,0.020928616547755977,0.03570753319359996,0.02634849179325153,0.2173279122224538,0.13961965323012143,0.40508253174510733,0.23796990280231725,11.206773213950328,9.494523827006637,0.0,5.54392594919055,10.033220066446471,18.982271979724004,7.231878252546707,4.996917598818948,2.242953140055642,4.485906280111285,0.0,0.0,0.6916171049141886,0.13026380228500775,0.11032061809823414,0.0677984747025693,0.34520187771847227,0.17032344925431628,0.31664874561630424,0.16782592741090707,8045,4507,4507
55,25025060501,0.8633005731940581,0.012042297420074234,0.06441824417978755,0.046359549461327205,0.15563079334346633,0.19094863655085195,0.34081353331970227,0.3126070367859794,33.51818716504073,11.579444097014305,5.844439594525963,3.8849803514135597,2.3651485028677426,47.02791193475863,24.795010996626534,4.730297005735484,2.300144771231591,2.300144771231591,1.584835580181969,0.0,0.7059959832020245,0.11126584727318325,0.11989757286021101,0.06284059666458096,0.31294562987010816,0.17778847000932851,0.32256252834017507,0.18670337178038807,7199,16966,16966
56,25025060700,0.11604600741569303,0.38375759152506844,0.05957470453693193,0.4033142132127524,0.8148436630087076,0.1690908795688363,0.012227181233089858,0.0038382761893660127,0.0,7.245950643473804,0.0,0.0,8.042238987970851,16.084477975941702,7.245950643473804,0.0,8.042238987970851,0.0,0.0,0.0,0.2572480667428758,0.38178797718928253,0.30629315521653955,0.05467080085130189,0.6404919962477814,0.14450652383019777,0.16019585474669484,0.05480562517532571,5152,1837,1837
